微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzZjnayjg,在接连两天自费在医院的两个科室泡过后，我得出一个结论：健康就是最大的省钱。  ,无,无,无,2020/3/23 22:46,iPhone XR,5,1,1
IzZhIhDs5,在今晚入睡之前，我要衷心的感谢现代医学和医生，在他们的帮助下，我备受歧视、山崩地裂、催拉枯朽的咳嗽奇迹般地停了！信女在此郑重发誓：今后以茶代酒，天天锻炼，好好做人。  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/006avSIMly1gd48qy0st4j30lo0natjo.jpg,http://ww2.sinaimg.cn/large/006avSIMly1gd48qkicp9j30i10bsn2a.jpg",无,无,2020/3/23 22:42,iPhone XR,5,0,10
IzWA8e7br,致所有没收到我回复的朋友们：我患上了交流ptsd，从而原地进化成一个树洞，请原谅。  ,无,无,无,2020/3/23 15:49,iPhone XR,2,0,1
IzWyChBn3,等检测报告感言：再不出结果，我就痊愈了。  ,无,无,无,2020/3/23 15:45,iPhone XR,1,0,0
IzWuc1m7Y,我的工作历程中，中G给交的公积金最少，每个月几十块钱，每月比Fb少900块钱。  原图 ,http://wx3.sinaimg.cn/large/006avSIMly1gd3wekdyvhj30mq0mu0ts.jpg,无,无,2020/3/23 15:34,iPhone XR,1,0,6
IzWsHfk7M,山东好落后哦，提取公积金还要去大厅，不像南京，“我爱南京App”里输一下卡号就行了。  ,无,无,无,2020/3/23 15:30,iPhone XR,0,0,1
IzW0qn7R4,医院就诊卡上显示的本人年龄比妈妈嘴里我的年龄小三岁。  ,无,无,无,2020/3/23 14:21,iPhone XR,0,0,6
IzUOY1mmj,把所有的修身衣服和带跟的鞋都留在了家里，昨天从医院回来扔掉了从家穿来的紧身裙，买了三身迪卡侬，从行李箱里拿出两双亚瑟士，换着穿。准备在灰头土脸里过一种舒服快乐的生活。  ,无,无,无,2020/3/23 11:20,iPhone XR,0,0,2
IzUMuByyQ,住在山里，每天被鸟唤醒，开窗就能吸氧，唯一的遗憾就是：周围没有能吃的外卖。  ,无,无,无,2020/3/23 11:14,iPhone XR,1,0,1
IzTc50lcz,南方好潮湿，早晨醒了像是把洗过的被子捂热了。  ,无,无,无,2020/3/23 7:11,iPhone XR,1,0,4
IzT9jBX4Y,身体真是好样的，睡了一整觉，晚九早五整八个钟。醒了惊天动地一顿咳，喝了两瓶水后就偃旗息鼓了，今天又是鸟语花香、新绿遍野的一天。  ,无,无,无,2020/3/23 7:04,iPhone XR,3,0,0
IzOthrosu,喉咙红肿发烧转变为了轻咳嗽，特殊期间，每一次咳嗽都是一声锣响，给人造成极大的心理压力，导致我不敢出门。一板罗红霉素吃完了，买不到处方药，剩了一板陈年阿莫西林，网上查来查去也不知道有没有用，还得去医院，悲伤痛苦难过。  ,无,无,无,2020/3/22 19:10,iPhone XR,3,0,2
IzFR4mFA0,手游版动物森友会的快乐也是百分百的！ 微博视频  ,无,无,无,2020/3/21 21:14,微博视频,1,0,0
IzFQt70d6,各位没买到动物森友会的朋友们，可以去日区app store下载手游版，我保证：快乐不打折。  原图 ,http://wx3.sinaimg.cn/large/006avSIMly1gd1uxhhn0rj306r08tdid.jpg,无,无,2020/3/21 21:12,iPhone XR,0,0,7
IzEX7gogt,yoohoo 微博视频 Sunflower  ,无,无,无,2020/3/21 18:56,微博视频,0,0,4
IzEDtd2hf,自由的感觉近似于醉氧。  ,无,无,无,2020/3/21 18:07,iPhone XR,5,0,2
IzEmPmpKm,我的快乐回来了 微博视频  ,无,无,无,2020/3/21 17:26,微博视频,0,0,0
IzsoLwLcW,我妈，忙碌女人的一天：六点起床带着小女儿读英语，七点照看病重的大女儿，七点十几分被我爸call去工地照看，九点多带着买的早饭回来，十点去给缠绵病塌的大女儿烧香，十点五十五回来检查小女儿的作业，十一点多开始做饭，下午一点洗碗结束，下午一点多检查小女儿的其他作业，下午两点不到去娘家看着自己妈输液同时在娘家看着小女儿写剩余的作业， 下午五点半到家，出门给大女儿买药，给小女儿洗澡，给全家洗衣服，准备晚上包水饺。                                 ,无,无,无,2020/3/20 10:58,iPhone XR,3,0,12
Izkr0B5iy,我妈说：“这就是你家祖宗不想让你走。”我寻思这事儿也好办，问到：“别拦我，祖宗排位在哪儿？我这就去磕头。”  ,无,无,无,2020/3/19 14:42,iPhone XR,2,0,2
IzkqFzx06,针对我嗓子痛发烧的现状，我妈准备中西合璧，医玄结合，三金西瓜霜配布洛芬，看医生➕给佛祖菩萨烧香。  ,无,无,无,2020/3/19 14:41,iPhone XR,0,0,0
IzkqgcGtX,针对我发烧嗓子痛的现状，我妈去医院问医生：“我女儿是不是那个病？1.19她才从武汉回来。”医生回复：“不是。”  ,无,无,无,2020/3/19 14:40,iPhone XR,0,0,0
IzkcJAByT,大好的计划因为生病耽误了。  原图 ,http://wx3.sinaimg.cn/large/006avSIMly1gcz7e3vks8j30n00y0my3.jpg,无,无,2020/3/19 14:07,iPhone XR,2,0,3
IzgDmzhpK,艹，布洛芬的管控还没放开吗？为什么在京东买布洛芬全都他妈的调货？  ,无,无,无,2020/3/19 5:01,iPhone XR,0,0,1
IzgvwcJKs,现在主要是后悔，为什么以前生病的时候不多囤点布洛芬，为什么前几天不生病的时候要把退烧贴给玩儿了。  ,无,无,无,2020/3/19 4:42,iPhone XR,1,0,4
IzgkRsSTl,又病了他妈的，两个月以来上呼吸道感染两次。感觉是以前说话说多了，报应。  ,无,无,无,2020/3/19 4:16,iPhone XR,0,0,1
IzceY2K7H,我妹管桑葚叫“桑虫”。  ,无,无,无,2020/3/18 17:50,iPhone XR,0,0,2
IzbZPdUOd,一年回一次家，一次买400多的常备药带走。一年回一次家，一次把花大钱的病看完再走。  ,无,无,无,2020/3/18 17:13,iPhone XR,1,0,4
Iz97DFBRj,分享图片  原图 ,http://wx4.sinaimg.cn/large/006avSIMly1gcxugsqgeej30n00mt40v.jpg,无,无,2020/3/18 9:54,iPhone XR,3,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
