微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IzrGeaovO,DAY27     8+16饮食法。第一阶段的目标是60，越来越近了，坚持再坚持！昨天记录1  早餐:鸡蛋羹，南瓜，玉米。2  午餐:南瓜，鸡肉，菜花，鱼肉。3  下午5点:一块哈密瓜，一个橙子🍊，一块巧克力 。4  午饭后，靠墙站立10分钟，下午瑜伽20分钟。5  晚上泡脚20分钟。今天早上，60.8kg。 @自律小魔女    @减肥掌门人             [组图共4张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gd04b0jh9ij22151754qp.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gd04b7dht5j216614j7ni.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gd04b1z14lj22do23u7wi.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gd04b6vztgj21ww18okh2.jpg",无,无,2020-03-20 09:09,无,3,0,6
IzjT3ec9o,四年级被学校开除的孩子，三次荣登中国作家富豪榜榜首。如果你的小孩，四年级，在学校惹事被开除，你的第一反应是什么样的?是不由分说，是先揍他一顿，还是拉他去学校理论，还是自己崩溃的哭起来?郑渊洁，四年级的时候，因为一篇作文《早起的鸟儿有虫吃》，没有按照老师的要求来写，在课堂上被老师批评。嘴上说着“郑渊洁是这个班上最没出息的人”，小手偷偷在桌子下，引爆了小炮竹。被开除回家的路上，他爸爸只说了句，没关系，我在家教你。多年后，郑渊洁在火车上，看《爱迪生传》，突然就失声痛哭，因为他想起了父亲的那句话。爱迪生上学三个月，就被学校劝退，回家的路上，妈妈说了句，没关系，孩子，我在家教你。我们的孩子，不管是聪明还是愚笨，乖巧还是顽劣，作为父母，我们唯一能做的，那就是无条件的接纳，温柔的陪伴，耐心的教导。当孩子遭遇挫折的时候，我们能不能说一句:孩子，没关系，跟我回家。@写书哥          #微博写作训练营# @郑洪升          老师小海的微博视频                                 ,无,无,无,2020-03-19 13:18,无,104,28,101
IzhLy21Vm,DAY26    8+16饮食法。开心！这两天，饮食只是改变了一点，多喝水，每天1200毫升以上，效果非常明显。看来，大家总结出来的经验，真的要听进去。昨天记录1，早餐，鸡蛋羹，核桃黑豆粉。2，午餐，萝卜牛肉包子。3，下午5点，一碗海带汤，一个橙子🍊 。4，午饭后，靠墙站立10分钟，下午瑜伽20分钟。5，晚上泡脚20分钟。今天早上，60.7kg。 @自律小魔女    @减肥掌门人             [组图共4张]      原图                             ,"http://ww3.sinaimg.cn/large/62b41081gy1gcywm1a5t1j21fe0u0n2g.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcywlygwofj21200u0djd.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcywlzk4o6j212y0u0mzn.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcywm2nw7gj21bf0u0tc8.jpg",无,无,2020-03-19 07:54,无,4,0,5
IzeXt7G2m,人生最值得去做的30件事，与你分享！  [组图共9张] 原图 ,"http://ww1.sinaimg.cn/large/62b41081gy1gcyk7tsdmxj20c80w376r.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcyk7u2x44j20c80t0tb3.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcyk7ufabyj20c80tlabx.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcyk7uqrn5j20c80ouaca.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcyk7v2veej20c80o30ui.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcyk7vmii2j20c80m0ta2.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcyk7w3xmej20c80r6767.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcyk7wfq1yj20c80p9ac1.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcyk7wqhw1j20c8120n0m.jpg",无,无,2020-03-19 00:45,无,2,1,0
IzeDygGh5,《我把三个儿子送入了斯坦福》，陈妈妈的50个教育法（附斯坦福大学的申请书）陈美龄博士的这本书，读起来非常轻松，就像聊天一样，把她的经验和方法，娓娓道来。书中有几点，让我印象深刻。一、不管孩子问什么问题，不管什么时候问，她都会停下来，耐心解答。如果是炒菜的时候，她会关火，说完再继续炒菜。二、孩子，三岁前，多体验，六岁前，多参与社团活动，八岁前，是产生脑突最多的时候。因此，孩子八岁前，要多看，多听，多接触，多与人交往。三、对孩子的性教育 ，轻松自然。初中就告诉孩子，只要没做好成为爸爸的心理准备，我不赞成你们随便发生性行为。三个儿子，高中都有了认真交往的女朋友，不但学业没有荒废，还能互相激励着学习。             [组图共9张]      原图                             ,"http://ww3.sinaimg.cn/large/62b41081gy1gcyiqjtez1j21pt2jg7wi.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcyiqlz83fj21zp2pc7wi.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcyiqoaoisj21n326thdt.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcyiqpox8sj21am1zwb29.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcyiqs3adij21ic29hnpd.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcyiqtkvwdj21kr2bqkjl.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcyiqv47rtj21mv2bgu0x.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcyiqxgimhj21q32flx6p.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcyiqzgqo9j21vr2i3x6p.jpg",无,无,2020-03-18 23:56,无,2,1,4
Iz8jjzfxu,DAY25    8+16饮食法。昨天喝水1200毫升，每个小时都设置闹钟提醒，原来喝水太少，会影响新陈代谢。这段时间，都是粗粮代替碳水。昨天记录1，早餐，南瓜，鸡蛋，核桃黑豆粉。2，午餐，牛肉，瘦肉，青菜，土豆。3，下午5点，酸奶一杯。4，午饭后，靠墙站立10分钟，下午瑜伽20分钟。5，晚上泡脚20分钟。今天早上，61.3kg。 @自律小魔女    @减肥掌门人             [组图共4张]      原图                             ,"http://ww1.sinaimg.cn/large/62b41081gy1gcxqrss4zzj223b17x4qp.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcxqrozqvmj22111da7wh.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcxqrq9fsij220i22gx6p.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcxqrrj7r2j22iw1oxhdt.jpg",无,无,2020-03-18 07:50,无,9,0,12
IyZqDhhQi,DAY24   8+16饮食法减肥的平台期，已经有10天。又找到一个原因，可能喝水太少，昨天留意一下，才喝了500毫升左右。今天要设置闹钟，提醒喝水。昨天记录1，早餐，红薯，鸡蛋，核桃黑豆粉。2，午餐，水煮菠菜。3，下午5点，白咖啡一杯。。4，空中骑自行车20分钟，瑜伽20分钟。5，晚上泡脚20分钟。今天早上，61.5kg。 @自律小魔女    @减肥掌门人              [组图共4张]      原图                             ,"http://ww4.sinaimg.cn/large/62b41081gy1gcwnl3d389j224t19y4qp.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcwnl46ubvj21s81hv4qp.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcwnl52rjgj22fz1phx6p.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcwnl5tyyzj229z16t1kx.jpg",无,无,2020-03-17 09:13,无,6,0,10
IyPpCEgZ4,"DAY23   8+16饮食法减肥的平台期，最难熬，只有亲身经历，才有体会。昨天记录1，早餐，苹果，核桃黑豆粉。2，午餐，三鲜饺子。3，下午5点，白咖啡一杯,晚上8点，酸奶一盒。4，空中骑自行车10分钟，瑜伽20分钟。5，晚上泡脚20分钟。今天早上，61.9kg。 @自律小魔女    @减肥掌门人  [组图共6张] 原图 ","http://ww3.sinaimg.cn/large/62b41081gy1gcvfcldpplj21bn0u0jvf.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcvfch20hkj21260u0ad6.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcvfci00jrj212o0u0tbx.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcvfcistgoj21400u0whv.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcvfcjk1u7j21400u0dhu.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcvfckg8uyj20u00u07bm.jpg",无,无,2020-03-16 07:43,无,3,0,4
IyMg7zAwc,都是减肥“惹的祸”昨天上午，我去医院，帮老妈和公公买药。两位老人都是慢性病，一买就是一个月的药，满满两大包。到花园门口的超市，又顺便买了两大包食品。每只手拎两袋，加起来可能有30斤左右，走起来有点吃力。走着走着，出问题了，裤子慢慢往下溜。左右环顾，找一个人少的路边，放下几包东西，飞速的提了提裤子。正在窃喜，裤子都往下掉了，说明减肥效果不错哦。突然发现有个男孩，走到我旁边，不走了。艾玛，一下慌了，这么隐秘的动作，都被发现了吗?要不要我帮你拿一袋?不用不用，我可以的，谢谢！后来我一直看着那个陌生男孩走进花园。疫情之下，非常时期，每个人都戴着口罩 ，每个人，都分外小心，恨不得离别人远一点，但是这个男孩，居然想帮我拿东西。陌生邻居的这份好意，是这个春天，我收获的第一次感动。@写书哥   #微博写作训练营#             [组图共3张]      原图                             ,"http://ww1.sinaimg.cn/large/62b41081gy1gcv1ie1pemj20u00u0wlk.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcv1ilj0z8j20u00u0wiq.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcv1ilzvqlj20u00u0k48.jpg",无,无,2020-03-15 23:42,无,12,0,17
IyFXv2MLN,#减肥瘦身#DAY22 8+16饮食法膝盖不舒服，运动改成瑜伽和空中骑自行车。昨天记录1，早餐，简单三明治，核桃黑豆粉。2，午餐，豆腐炒鸡蛋，冬瓜汤。3，下午4:00，白咖啡一杯。4，空中骑自行车10分钟，瑜伽20分钟。5，晚上泡脚20分钟。今天早上，61.5kg。 @自律小魔女    @减肥掌门人  [组图共6张] 原图 ,"http://ww1.sinaimg.cn/large/62b41081gy1gcu9mw5kxaj21it0u0n3d.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcu9mxp4xcj20ya0u0gpg.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcu9mzkrflj21230u079g.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcu9n24rabj212y0u00xs.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcu9n8b8ayj214z0u0k6k.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcu9n9udwhj21ai0u040y.jpg",无,无,2020-03-15 07:39,无,9,0,8
IyzsTkPtk,《郑渊洁家庭教育课》金句汇总1  家庭教育，不是管理，是示范和引导。2  你想让孩子孝敬你，怎么办呢？你就当着孩子的面，孝敬孩子的爷爷奶奶，姥姥姥爷。3  你如果能真心、平等地和孩子在一起，孩子是不会有网瘾的。4  你希望孩子超越你，那你的言行举止就要和自己不一样，成为演技派演员。5  对于父母，头等大事，是孩子的安全问题。6  我们要做的一件事，是留住孩子的好奇心和想象力。7  在好听的声音陪伴下成长的孩子，身心愉悦，没有怨气，心旷神怡，对世界充满爱。欣赏能让孩子长成参天大树，贬低能让孩子枯萎畸形。8  让孩子养成能使用讲故事的语言方式，和他人交流的习惯，这是真正的让孩子走遍天下的世界性语言。9  孩子走上社会之前，拼的是学习成绩，走上社会之后，拼的是道德品质。10  有了孩子，对于每个家长，都是一个千载难逢的催人奋进的机会。11  合格的家长的标志是:把为家族创造荣誉的重担自己挑，给孩子构建一个轻松惬意的人生。12  每个孩子都是一片大海，束缚大海是不明智的。    父母合格，孩子才能优秀。@写书哥    #微博写作训练营#    @斯玛特君 @郑渊洁    老师请多指教！             [组图共3张]      原图                             ,"http://ww1.sinaimg.cn/large/62b41081gy1gcth03xq00j20u018mgrf.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcth04gfwnj20u01a4q96.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcth1p0v82j21400u0dmr.jpg",无,无,2020-03-14 15:07,无,45,35,58
IyxCQsG3N,#减肥瘦身#DAY21  8+16饮食法前几天跳绳多了，膝盖酸痛，不知道是不是关节处磨损。现在减到500。昨天记录1，早餐，花椰菜，卷心菜鸡蛋。2，午餐，瘦肉，猪肝，豆芽，黄瓜。3，下午4:00   杏仁10颗，白咖啡一杯。4，跳绳500次，开合跳100次，瑜伽20分钟。5，晚上泡脚20分钟。今天早上，61.7kg。 @自律小魔女             [组图共4张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gct8u5jn46j21i617thak.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gct8u6p2p6j21vu1t5x6p.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gct8uf30edj23402c0b2c.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gct8ufygkrj22ex1f47wh.jpg",无,无,2020-03-14 10:26,无,2,0,4
IynA5aZ0f,#减肥瘦身#DAY20   8+16饮食法坚果的热量，超乎你的想象！早上一看体重，惊讶，怎么反弹了0.6kg。反思昨天的饮食，唯一的变化，是晚上吃了半包葵花籽。一查吓一跳，100克葵花籽，热量是625千卡，几乎相当于三碗米饭，太扎心了。坚果的热量，远超过想象，真的要控制数量。昨天记录1，早餐，苹果，黑豆黑芝麻核桃粉。2，午餐，藕片，蘑菇，豆腐。3，下午4:00   杏仁20颗，白咖啡一杯。4，跳绳500次，开合跳100次，瑜伽20分钟。5，晚上7点，葵花籽100克。今天早上，62.2kg。 @自律小魔女             [组图共6张]      原图                             ,"http://ww4.sinaimg.cn/large/62b41081gy1gcs0dveu6vj226q19s7wh.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcs0dwbdkhj21t71y21ky.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcs0dx2ybbj22c21qgnpd.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcs0e00bmoj23402c0hdx.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcs0e47k4bj213d0q3gs7.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcs0e4k68bj20j60j6jt0.jpg",无,无,2020-03-13 08:52,无,2,0,4
Iye8DvhPq,#早安#优于别人，并不高贵，真正的高贵应该是优于过去的自己。                        —— 海明威《真实的高贵》   ,无,无,无,2020-03-12 08:50,无,3,0,1
IydKPuTVs,#减肥瘦身#DAY19    8+16饮食法一天没有吃主食，加了坚果杏仁和白咖啡。虽然只是减了0.1， 也是一点小进步，再坚持一下。昨天记录1，早餐，鸡蛋，黑豆黑芝麻核桃粉，卷心菜。2，午餐，鱼肉，西红柿，白菜，豆腐。3，下午4:00   杏仁20颗，白咖啡一杯。4，跳绳500次，开合跳100次。5，下午，白咖啡一杯。今天早上，61.6kg。 @自律小魔女             [组图共4张]      原图                             ,"http://ww1.sinaimg.cn/large/62b41081gy1gcqt759uhdj222a1eoe81.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcqt765d4yj21hj1cp4qp.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcqt772s9dj22g21bi7wh.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcqxless55j20jd0m6aen.jpg",无,无,2020-03-12 07:51,无,4,0,10
Iy4xbkB9l,#减肥瘦身#DAY18    8+16饮食法昨天的饮食，做了一些改动。碳水减少，加了咖啡。昨天记录1，早餐，鸡蛋，黑豆黑芝麻核桃粉。2，午餐，鸡肉，青菜，洋葱，芋头。3，下午4:00   苹果半个，无花果三颗。4，跳绳800次，开合跳100次。5，下午，白咖啡一杯。今天早上，61.7.kg。 @自律小魔女             [组图共3张]      原图                             ,"http://ww4.sinaimg.cn/large/62b41081gy1gcpoeud6j6j21ni0z9njg.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcpoev601pj22521upqv5.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcpoew1t05j22m61gukjl.jpg",无,无,2020-03-11 08:23,无,11,0,17
IxV6w8dzv,#减肥瘦身#DAY17     8+16饮食法反思了昨天的饮食，应该是碳水过多，豆包、饺子、米饭，都含有较多碳水化合物。昨天记录1，早餐，蒸饺，鸡蛋，粘豆包。2，午餐，鸡肉，虾，青菜，豆腐皮。3，下午4:00   苹果半个，核桃三颗。4，跳绳1000次，开合跳100次。今天早上，62.0kg。 @自律小魔女             [组图共3张]      原图                             ,"http://ww3.sinaimg.cn/large/62b41081gy1gcoipvwj5dj211b0u077k.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcoipuhpraj20vn0u0429.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcoipvaxpij20zp0u0777.jpg",无,无,2020-03-10 08:22,无,7,0,22
IxLKU7r3P,#减肥瘦身#DAY16     8+16饮食法昨天女神节，吃了晚餐，放飞自己一次，就重了0.5kg。吃过的每一口东西，都变成脂肪，人生太难了。昨天记录1，早餐，青菜，黑豆浆，土豆丝。2，午餐，萝卜蒸饺，蘑菇，菜花，鱼肉。3，晚餐，香蕉一个，巧克力一个，香椿炒蛋两片，牛肉两片。4，跳绳1500次，开合跳100次。今天早上，62.1kg。 @自律小魔女             [组图共4张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gcndgf0gnjj22hm1jz1ky.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcndgfnj2wj21h71cn1kx.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcndggtsvaj22vm1pl1ky.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcndghkvjsj21jj1eib29.jpg",无,无,2020-03-09 08:34,无,2,0,14
IxGugij9E,大宝去门口超市，精心选了礼物，一盒巧克力。儿子平时是粗线条的男孩，但是每个节日，每个家人的生日，他都记得。妈妈，这是我给你的礼物。妹妹，你给妈妈什么礼物啊？妈妈，我想吃你的礼物🎁 晚饭，哥哥说，今天我喂妹妹，妈妈休息。  [组图共2张] 原图 ,"http://ww1.sinaimg.cn/large/62b41081gy1gcmq3t69jzj23402c0b2c.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcmq7imoqjj22c0340u0z.jpg",无,无,2020-03-08 19:10,无,4,0,9
IxCrxlLqp,#减肥瘦身#DAY15     8+16饮食法减肥半个月，从64.6到61.6，这个过程还算顺利。居家减肥，家里有什么就吃什么，加简单的运动，每天跳绳40分钟。距离60kg的目标越来越近，再坚持两周。昨天记录1，早餐，青菜，鸡蛋。2，午餐，萝卜蒸饺。3，下午四点，苹果半个，饼干两片。4，跳绳1500次，开合跳100次。今天早上，61.6kg。 @自律小魔女             [组图共3张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gcm8720uyxj20zl0u0wi8.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcm88q6qrxj20z50u0792.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gcm872trmij21400u040q.jpg",无,无,2020-03-08 08:52,无,0,0,3
IxxnK9fgc,今天，和400万网友，一起围观了申军良广州增城认亲的直播。3月7日晚上19点，父母和孩子已经相认。2005年在广东增城被抢走的男孩申聪，2020年1月，DNA比对成功。今天，孩子父母来增城公安局，办理相关手续。看了两个小时直播，几次泪目。分享几个细节。1，父亲申军良，寻子15年，辞掉高管的工作，一直在寻找孩子，从没放弃过。他出去找孩子，把透明胶套在手腕，每次贴寻人启事，都是用牙咬断透明胶。2，父亲说，春节前，已经知道孩子找到了，疫情爆发，认亲进程拖后，他每天在家里，转圈，走一万多步。3，在济南，没有地方，买到孩子衣服，前几天，委托东莞的同学，买了衣服，鞋子，袜子。4，父亲说，从知道比对成功那天起，每天都在想，孩子现在多高了，喜欢吃什么，穿几码鞋子，回来后，带他去哪里玩。5，父亲说，2016年，罪犯落网，他们就已经开始准备孩子的房间，家具，床上用品，都早买好。6，申军良，50个小时没有休息，对各路记者的采访，还是非常耐心，回答每一个问题，他说在寻子这些年，媒体帮他很多。7，增城公安局副局长李光日，在介绍案情时，一度哽咽，他说我也是父亲。8，警方透露 ，申聪是个健康，阳光的孩子。现在心理专家已经介入，确保孩子的身心健康。一个建议，每个小孩一出生，公安机关采集指纹和DNA信息，入库保留。@写书哥    #微博写作训练营##申军良已抵达广州认亲# @广州增城公安   @宝贝回家             [组图共4张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gcllxpy1bej20k00f0tac.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcllxqnc3hj21hc0u0anr.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcllxr48jej20f508d75y.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcllxrgpd5j20u00duado.jpg",无,无,2020-03-07 19:59,无,40,3,19
Ixt2WEiR6,#减肥瘦身#DAY14   8+16饮食法减肥坚持两周，也有很多想放弃的时候，特别是每天深夜，肚子咕咕叫，还要加班备课的时候。这时候，看看鸡汤，看看减肥博主的文章，又可以信心满满。罗永浩在备考新地方老师的时候，他说屋子里堆满了励志书，自己背单词要崩溃时，看看鸡汤，再继续。昨天记录1，早餐，玉米，鸡蛋羹。2，午餐，牛肉，鸡肉，青菜，鱼丸。3，下午四点，红枣一小把。4，跳绳1000次，开合跳100次。今天早上，61.6kg。 @自律小魔女    @爱玥玥的熊麻麻             [组图共3张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gcl2gk0yhkj21uv10m7rs.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcl2gks2pqj21mm1ndu0x.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcl2gmd0xqj23402c04qr.jpg",无,无,2020-03-07 08:57,无,8,0,8
IxppwdqBL,运动能改变大脑吗?1998年，在一个由神经学家彼得·埃里克森领导的实验中，科研人员把运动和不运动的两组老鼠困在水池中，测试它们对逃生路线的记忆程度。结果，运动的老鼠每次都能更迅速地径直找到安全地带。解剖发现，运动老鼠的海马体中，新干细胞的数量是不运动的老鼠的两倍。科学家发现，运动产生大量神经元，而环境优化的刺激则有助于神经元的存活。也就是说，学生的体育课 ，为大脑提供了学习所需的原料，而课堂上的其他科目学习，则促使新生的神经细胞连接到神经网络中。2007年，德国研究人员发现，人们在运动后学习词汇的速度比运动前提高了20%。以上参考《运动改变大脑》   （美）   约翰·瑞迪@写书哥    #微博写作训练营#                  原图                             ,http://wx2.sinaimg.cn/large/62b41081gy1gckmv888umj20u010in2y.jpg,无,无,2020-03-06 23:41,无,1,0,0
IxjxD97V9,#减肥瘦身#DAY13  8+16饮食法昨天记录1，早餐，苹果，鸡蛋，饺子。2，午餐，玉米，鸡肉，青菜，瘦肉。3，下午四点，红枣一小把。4，跳绳2000。今天早上，61.7kg。刚开始，每天跳绳500，也觉得很累。后来慢慢加到800，1000，1500，现在跳2000下，也可以做到了。分享一个小窍门，分解任务，每组跳700下，分三组。在每组之间，休息10-20分钟，还没觉得累，就已经完成一天的运动。             [组图共4张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gcjwvq8lklj21dg181wzv.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcjwvqzyqhj21ak17l1hd.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcjwvvsg86j23402c0nph.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcjx0gn2euj22st1o17wi.jpg",无,无,2020-03-06 08:45,无,2,0,5
IxcmbdpAj,#我和我的学生# 两个云南女孩的故事。班里有两个云南女孩，一个叫小美，一个叫小乐。昨天，小美， 给我电话，她说开学不来广东读书，我劝她好好想想， 再做决定，她说已经和爸爸去浙江打工了。小美，性格比较内向，上个学期，表现一般。国庆节，学校拍70周年视频，我和我的祖国，她已经入选学生方队，和校长一起拍视频。后来气呼呼的回来，说我喜欢的衣服，被别人都挑走了，我不拍了。舞蹈老师临时找人顶替，完成拍摄。小乐，单亲家庭，上有一个姐姐，下有两个妹妹，一个弟弟，全家只有爸爸一个人打工，维持生活。小乐，性格随和，做事靠谱。开学初，各个社团来招新，我给她们推荐了DV社，含金量最高，也最难进。班里8个同学去报名，最后只有小乐通过考核，因为只有她，去拍了考核视频，去和上百名同学pk，以最后一名进入DV社。在社团活动时，老师给她的评价是，最勤奋， 最守时，最贴心。跟着社团老师，学习使用单反相机、无人机，拍照片，拍视频，几个月下来，已经可以独当一面。两个云南的女孩，一起来广东读书，起点一样，半年后，就看出了差距。我不想做任何评判，希望小美，过上她想要的生活。希望小乐，考上她想去的大学。@写书哥   @斯玛特君 和学生一起成长，想听我和学生的故事，请关注@老师小海             [组图共3张]      原图                             ,"http://ww4.sinaimg.cn/large/62b41081gy1gcj19h84xfj21430u0q5w.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcj19hho2hj20gn0m8gmz.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcj19hsi8gj21430u0wi5.jpg",无,无,2020-03-05 14:27,无,60,16,61
Ix9YymUKs,#减肥瘦身#DAY12   8+16饮食法昨天记录1，早餐，苹果，鸡蛋。2，午餐，淮山，豆腐，青菜，瘦肉。3，下午四点，火龙果。4，跳绳1800。今天早上，62.1kg。每天早上，站上体重计，心情很像考试后，听成绩的感觉，特别担心，又重了0.5kg。现在真的明白了那句话，所有让人变好变美的事情，都是痛苦的，都是要战胜自己的欲望。             [组图共4张]      原图                             ,"http://ww2.sinaimg.cn/large/62b41081gy1gciqrlal3yj21j31bpqtp.jpg,http://ww4.sinaimg.cn/large/62b41081gy1gciqrm3tb2j21bi19yhc6.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gciqrngda8j21xy1mckjl.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gciqroys0pj22qk1scqv5.jpg",无,无,2020-03-05 08:24,无,2,0,5
Ix18VqJph,#减肥瘦身# DAY11 8+16饮食法昨天记录1，早餐，苹果，鸡蛋，南瓜，饺子。2，午餐，鸡肉，豆芽，青菜。3，下午四点，苹果半个。4，跳绳1800。今天早上，61.8kg。  [组图共3张] 原图 ,"http://ww4.sinaimg.cn/large/62b41081gy1gchnrwgk37j21un1l84qp.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gchnrx8jk2j21l615n1kx.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gchnryemzxj22no1whkjm.jpg",无,无,2020-03-04 09:54,无,1,0,3
IwR8VaOtr,#减肥瘦身# DAY10   8+16饮食法连续四天，体重没有变化，每天心理都有两个小人在斗争，一个说，算了，不要再尝试了，想吃就吃，不能再委屈自己。另一个又说，决不能这样就放弃了，想做的事，再难也要坚持下去。昨天晚上12点，备课时肚子不停咕咕叫，去冰箱看了两次，纠结又纠结，还是没有拿面包和酸奶。当时确实痛苦，睡了一晚，今天起来，看到体重计的数字，那种开心，真是无以言表。昨天记录1，早餐，白菜，豆腐，红薯。2，午餐，青菜，鸡肉，菜花。3，下午四点，花生10颗4，跳绳1800。今天早上，62.1g。             [组图共4张]      原图                             ,"http://ww4.sinaimg.cn/large/62b41081gy1gcgfgdj9zqj20u00ug78j.jpg,http://ww3.sinaimg.cn/large/62b41081gy1gcgfgee4t9j20u00ye0x9.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcgfgf5hv7j21400u0q5v.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcgfgfvpqdj21400u0znv.jpg",无,无,2020-03-03 08:27,无,7,0,5
IwHxo0hHy,#减肥瘦身# DAY9  8+16饮食法昨天记录1，早餐，红薯，鸡蛋，饺子。2，午餐，南瓜，鸡肉，菜花。3，下午四点，苹果半个。4，跳绳500。今天早上，62.6kg。  [组图共3张] 原图 ,"http://ww1.sinaimg.cn/large/62b41081gy1gcf97hihy4j20xv0u043l.jpg,http://ww1.sinaimg.cn/large/62b41081gy1gcf97ctbvpj20x80u0n0v.jpg,http://ww2.sinaimg.cn/large/62b41081gy1gcf97iackdj21b30u0wid.jpg",无,无,2020-03-02 08:00,无,10,0,7
